"actor_id","full_name","film_id","title","release_year","language"
171,"Olympia Pfeiffer",318,"Firehouse Vietnam",2006,"English             "
171,"Olympia Pfeiffer",342,"Fugitive Maguire",2006,"English             "
171,"Olympia Pfeiffer",397,"Hanky October",2006,"English             "
171,"Olympia Pfeiffer",447,"Ice Crossing",2006,"English             "
171,"Olympia Pfeiffer",450,"Idols Snatchers",2006,"English             "
171,"Olympia Pfeiffer",466,"Intolerable Intentions",2006,"English             "
171,"Olympia Pfeiffer",549,"Magnolia Forrester",2006,"English             "
171,"Olympia Pfeiffer",560,"Mars Roman",2006,"English             "
171,"Olympia Pfeiffer",566,"Maude Mod",2006,"English             "
171,"Olympia Pfeiffer",608,"Murder Antitrust",2006,"English             "
171,"Olympia Pfeiffer",625,"None Spiking",2006,"English             "
171,"Olympia Pfeiffer",645,"Others Soup",2006,"English             "
171,"Olympia Pfeiffer",701,"Psycho Shrunk",2006,"English             "
171,"Olympia Pfeiffer",761,"Santa Paris",2006,"English             "
171,"Olympia Pfeiffer",779,"Sense Greek",2006,"English             "
171,"Olympia Pfeiffer",849,"Storm Happiness",2006,"English             "
171,"Olympia Pfeiffer",872,"Sweet Brotherhood",2006,"English             "
171,"Olympia Pfeiffer",892,"Titanic Boondock",2006,"English             "
171,"Olympia Pfeiffer",898,"Tourist Pelican",2006,"English             "
171,"Olympia Pfeiffer",903,"Traffic Hobbit",2006,"English             "
171,"Olympia Pfeiffer",953,"Wait Cider",2006,"English             "
172,"Groucho Williams",57,"Basic Easy",2006,"English             "
172,"Groucho Williams",100,"Brooklyn Desert",2006,"English             "
172,"Groucho Williams",148,"Chocolate Duck",2006,"English             "
172,"Groucho Williams",215,"Dawn Pond",2006,"English             "
172,"Groucho Williams",302,"Fantasia Park",2006,"English             "
172,"Groucho Williams",345,"Gables Metropolis",2006,"English             "
172,"Groucho Williams",368,"Gone Trouble",2006,"English             "
172,"Groucho Williams",385,"Groundhog Uncut",2006,"English             "
172,"Groucho Williams",423,"Hollywood Anonymous",2006,"English             "
172,"Groucho Williams",487,"Jingle Sagebrush",2006,"English             "
172,"Groucho Williams",493,"Kane Exorcist",2006,"English             "
172,"Groucho Williams",529,"Lonely Elephant",2006,"English             "
172,"Groucho Williams",538,"Loverboy Attacks",2006,"English             "
172,"Groucho Williams",567,"Meet Chocolate",2006,"English             "
172,"Groucho Williams",609,"Muscle Bright",2006,"English             "
172,"Groucho Williams",639,"Opposite Necklace",2006,"English             "
172,"Groucho Williams",649,"Oz Liaisons",2006,"English             "
172,"Groucho Williams",661,"Past Suicides",2006,"English             "
172,"Groucho Williams",667,"Peach Innocent",2006,"English             "
172,"Groucho Williams",710,"Rage Games",2006,"English             "
172,"Groucho Williams",744,"Roots Remember",2006,"English             "
172,"Groucho Williams",758,"Saints Bride",2006,"English             "
172,"Groucho Williams",771,"Scorpion Apollo",2006,"English             "
172,"Groucho Williams",833,"Splendor Patton",2006,"English             "
172,"Groucho Williams",959,"Warlock Werewolf",2006,"English             "
173,"Alan Dreyfuss",49,"Badman Dawn",2006,"English             "
173,"Alan Dreyfuss",55,"Barbarella Streetcar",2006,"English             "
173,"Alan Dreyfuss",74,"Birch Antitrust",2006,"English             "
173,"Alan Dreyfuss",80,"Blanket Beverly",2006,"English             "
173,"Alan Dreyfuss",106,"Bulworth Commandments",2006,"English             "
173,"Alan Dreyfuss",154,"Clash Freddy",2006,"English             "
173,"Alan Dreyfuss",162,"Clueless Bucket",2006,"English             "
173,"Alan Dreyfuss",188,"Crazy Home",2006,"English             "
173,"Alan Dreyfuss",235,"Divide Monster",2006,"English             "
173,"Alan Dreyfuss",313,"Fidelity Devil",2006,"English             "
173,"Alan Dreyfuss",379,"Greedy Roots",2006,"English             "
173,"Alan Dreyfuss",405,"Haunted Antitrust",2006,"English             "
173,"Alan Dreyfuss",491,"Jumping Wrath",2006,"English             "
173,"Alan Dreyfuss",496,"Kick Savannah",2006,"English             "
173,"Alan Dreyfuss",529,"Lonely Elephant",2006,"English             "
173,"Alan Dreyfuss",550,"Maguire Apache",2006,"English             "
173,"Alan Dreyfuss",564,"Massage Image",2006,"English             "
173,"Alan Dreyfuss",571,"Metal Armageddon",2006,"English             "
173,"Alan Dreyfuss",592,"Monster Spartacus",2006,"English             "
173,"Alan Dreyfuss",688,"Polish Brooklyn",2006,"English             "
173,"Alan Dreyfuss",753,"Rush Goodfellas",2006,"English             "
173,"Alan Dreyfuss",757,"Sagebrush Clueless",2006,"English             "
173,"Alan Dreyfuss",852,"Strangelove Desire",2006,"English             "
173,"Alan Dreyfuss",857,"Strictly Scarface",2006,"English             "
173,"Alan Dreyfuss",921,"Uncut Suicides",2006,"English             "
173,"Alan Dreyfuss",928,"Uptown Young",2006,"English             "
173,"Alan Dreyfuss",933,"Vampire Whale",2006,"English             "
174,"Michael Bening",11,"Alamo Videotape",2006,"English             "
174,"Michael Bening",61,"Beauty Grease",2006,"English             "
174,"Michael Bening",168,"Comancheros Enemy",2006,"English             "
174,"Michael Bening",298,"Eyes Driving",2006,"English             "
174,"Michael Bening",352,"Gathering Calendar",2006,"English             "
174,"Michael Bening",442,"Hunting Musketeers",2006,"English             "
174,"Michael Bening",451,"Igby Maker",2006,"English             "
174,"Michael Bening",496,"Kick Savannah",2006,"English             "
174,"Michael Bening",610,"Music Boondock",2006,"English             "
174,"Michael Bening",618,"Necklace Outbreak",2006,"English             "
174,"Michael Bening",622,"Newsies Story",2006,"English             "
174,"Michael Bening",659,"Park Citizen",2006,"English             "
174,"Michael Bening",677,"Pianist Outfield",2006,"English             "
174,"Michael Bening",705,"Purple Movie",2006,"English             "
174,"Michael Bening",722,"Reef Salute",2006,"English             "
174,"Michael Bening",780,"Sensibility Rear",2006,"English             "
174,"Michael Bening",797,"Silence Kane",2006,"English             "
174,"Michael Bening",809,"Slipper Fidelity",2006,"English             "
174,"Michael Bening",827,"Spice Sorority",2006,"English             "
174,"Michael Bening",830,"Spirit Flintstones",2006,"English             "
174,"Michael Bening",852,"Strangelove Desire",2006,"English             "
174,"Michael Bening",853,"Stranger Strangers",2006,"English             "
174,"Michael Bening",879,"Telegraph Voyage",2006,"English             "
174,"Michael Bening",982,"Women Dorado",2006,"English             "
175,"William Hackman",9,"Alabama Devil",2006,"English             "
175,"William Hackman",29,"Antitrust Tomatoes",2006,"English             "
175,"William Hackman",67,"Berets Agent",2006,"English             "
175,"William Hackman",129,"Cause Date",2006,"English             "
175,"William Hackman",155,"Cleopatra Devil",2006,"English             "
175,"William Hackman",190,"Creepers Kane",2006,"English             "
175,"William Hackman",191,"Crooked Frogmen",2006,"English             "
175,"William Hackman",362,"Glory Tracy",2006,"English             "
175,"William Hackman",405,"Haunted Antitrust",2006,"English             "
175,"William Hackman",424,"Holocaust Highball",2006,"English             "
175,"William Hackman",439,"Hunchback Impossible",2006,"English             "
175,"William Hackman",442,"Hunting Musketeers",2006,"English             "
175,"William Hackman",483,"Jericho Mulan",2006,"English             "
175,"William Hackman",591,"Monsoon Cause",2006,"English             "
175,"William Hackman",596,"Moonshine Cabin",2006,"English             "
175,"William Hackman",616,"National Story",2006,"English             "
175,"William Hackman",719,"Records Zorro",2006,"English             "
175,"William Hackman",729,"Rider Caddyshack",2006,"English             "
175,"William Hackman",772,"Sea Virgin",2006,"English             "
175,"William Hackman",778,"Secrets Paradise",2006,"English             "
175,"William Hackman",828,"Spiking Element",2006,"English             "
175,"William Hackman",842,"State Wasteland",2006,"English             "
175,"William Hackman",890,"Tights Dawn",2006,"English             "
175,"William Hackman",908,"Trap Guys",2006,"English             "
175,"William Hackman",977,"Window Side",2006,"English             "
175,"William Hackman",978,"Wisdom Worker",2006,"English             "
175,"William Hackman",998,"Zhivago Core",2006,"English             "
176,"Jon Chase",13,"Ali Forever",2006,"English             "
176,"Jon Chase",73,"Bingo Talented",2006,"English             "
176,"Jon Chase",89,"Borrowers Bedazzled",2006,"English             "
176,"Jon Chase",150,"Cider Desire",2006,"English             "
176,"Jon Chase",162,"Clueless Bucket",2006,"English             "
176,"Jon Chase",238,"Doctor Grail",2006,"English             "
176,"Jon Chase",252,"Dream Pickup",2006,"English             "
176,"Jon Chase",303,"Fantasy Troopers",2006,"English             "
176,"Jon Chase",320,"Flamingos Connecticut",2006,"English             "
176,"Jon Chase",401,"Harold French",2006,"English             "
176,"Jon Chase",417,"Hills Neighbors",2006,"English             "
176,"Jon Chase",441,"Hunter Alter",2006,"English             "
176,"Jon Chase",458,"Indian Love",2006,"English             "
176,"Jon Chase",461,"Insects Stone",2006,"English             "
176,"Jon Chase",517,"Lesson Cleopatra",2006,"English             "
176,"Jon Chase",521,"Lies Treatment",2006,"English             "
176,"Jon Chase",543,"Madigan Dorado",2006,"English             "
176,"Jon Chase",573,"Microcosmos Paradise",2006,"English             "
176,"Jon Chase",699,"Private Drop",2006,"English             "
176,"Jon Chase",726,"Reservoir Adaptation",2006,"English             "
176,"Jon Chase",740,"Rollercoaster Bringing",2006,"English             "
176,"Jon Chase",746,"Rouge Squad",2006,"English             "
176,"Jon Chase",758,"Saints Bride",2006,"English             "
176,"Jon Chase",802,"Sky Miracle",2006,"English             "
176,"Jon Chase",827,"Spice Sorority",2006,"English             "
176,"Jon Chase",839,"Stallion Sundance",2006,"English             "
176,"Jon Chase",859,"Sugar Wonka",2006,"English             "
176,"Jon Chase",872,"Sweet Brotherhood",2006,"English             "
176,"Jon Chase",946,"Virtual Spoilers",2006,"English             "
177,"Gene Mckellen",12,"Alaska Phantom",2006,"English             "
177,"Gene Mckellen",39,"Armageddon Lost",2006,"English             "
177,"Gene Mckellen",52,"Ballroom Mockingbird",2006,"English             "
177,"Gene Mckellen",55,"Barbarella Streetcar",2006,"English             "
177,"Gene Mckellen",86,"Boogie Amelie",2006,"English             "
177,"Gene Mckellen",175,"Confused Candles",2006,"English             "
177,"Gene Mckellen",188,"Crazy Home",2006,"English             "
177,"Gene Mckellen",235,"Divide Monster",2006,"English             "
177,"Gene Mckellen",237,"Divorce Shining",2006,"English             "
177,"Gene Mckellen",289,"Eve Resurrection",2006,"English             "
177,"Gene Mckellen",363,"Go Purple",2006,"English             "
177,"Gene Mckellen",401,"Harold French",2006,"English             "
177,"Gene Mckellen",433,"Horn Working",2006,"English             "
177,"Gene Mckellen",458,"Indian Love",2006,"English             "
177,"Gene Mckellen",522,"Life Twisted",2006,"English             "
177,"Gene Mckellen",543,"Madigan Dorado",2006,"English             "
177,"Gene Mckellen",563,"Massacre Usual",2006,"English             "
177,"Gene Mckellen",649,"Oz Liaisons",2006,"English             "
177,"Gene Mckellen",683,"Pity Bound",2006,"English             "
177,"Gene Mckellen",684,"Pizza Jumanji",2006,"English             "
177,"Gene Mckellen",726,"Reservoir Adaptation",2006,"English             "
177,"Gene Mckellen",751,"Runaway Tenenbaums",2006,"English             "
177,"Gene Mckellen",763,"Satisfaction Confidential",2006,"English             "
177,"Gene Mckellen",764,"Saturday Lambs",2006,"English             "
177,"Gene Mckellen",827,"Spice Sorority",2006,"English             "
177,"Gene Mckellen",910,"Treatment Jekyll",2006,"English             "
177,"Gene Mckellen",956,"Wanda Chamber",2006,"English             "
178,"Lisa Monroe",30,"Anything Savannah",2006,"English             "
178,"Lisa Monroe",34,"Arabia Dogma",2006,"English             "
178,"Lisa Monroe",109,"Butterfly Chocolat",2006,"English             "
178,"Lisa Monroe",146,"Chitty Lock",2006,"English             "
178,"Lisa Monroe",160,"Club Graffiti",2006,"English             "
178,"Lisa Monroe",164,"Coast Rainbow",2006,"English             "
178,"Lisa Monroe",194,"Crow Grease",2006,"English             "
178,"Lisa Monroe",197,"Crusade Honey",2006,"English             "
178,"Lisa Monroe",273,"Effect Gladiator",2006,"English             "
178,"Lisa Monroe",311,"Fiction Christmas",2006,"English             "
178,"Lisa Monroe",397,"Hanky October",2006,"English             "
